review_id,user_id,business_id,stars,useful,text,date,source
B08ZYKQ3D3_AEEHSGIEOXLHDMNDUYGX4R4W5TZA,AEEHSGIEOXLHDMNDUYGX4R4W5TZA,B08ZYKQ3D3,5.0,0,"versatile. what i like about this set is that you get three different colors with this set, in case you need to blend to match your brow color (you can always give away the ones you don't use), and that it includes an eyeliner as well. both worked well (they weren't dried out for me at all), flowing easily and with good lasting power. a great set for the price.",2021-07-23 22:58:09,amazon
B088LWRYJC_AEEHSGIEOXLHDMNDUYGX4R4W5TZA,AEEHSGIEOXLHDMNDUYGX4R4W5TZA,B088LWRYJC,5.0,0,"works great. i've read about these and wanted to give them a try; you wet them with warm water (or micellar water) then wipe with off your makeup with them. they really do work, and feel so nice since they're very soft! sometimes i press them gently against my eyes for a moment or two to help remove the more stubborn makeup, or gently rub. you wash once they're full of makeup, putting them in a garment bag, and i try to put them in a wash with no fabric softener.",2020-07-20 17:04:55,amazon
B07JHV9P52_AEEHSGIEOXLHDMNDUYGX4R4W5TZA,AEEHSGIEOXLHDMNDUYGX4R4W5TZA,B07JHV9P52,5.0,0,"great at blending makeup. this is a great makeup sponge and works just as well as others that cost a lot more. you can use it damp or dry (i moisten it when i'm applying liquid foundation, but can use it dry when cleaning up eye shadow or applying some blush). it's nice and soft so it feels good against the skin, and applies the makeup in an even fashion.",2019-01-22 10:44:05,amazon
B07DSC4X3K_AEEHSGIEOXLHDMNDUYGX4R4W5TZA,AEEHSGIEOXLHDMNDUYGX4R4W5TZA,B07DSC4X3K,3.0,0,"pretty colors, some staying power. okay, i love eyeshadow palettes and probably have too many, and they range in price and brand. i definitely love the 'sunset/rose gold' palettes, and this reminds me of a huda palette i have with similar shades. it's in a slim, cardboard palette without a mirror, but this is a lower price point for all the shades you get. the shadow itself is a creamy powder blend, and it suggests that you use your fingers for the metallic shades (i find a small crease blush works fine and tends to have less loose powder that way).you have a nice mix of matte and metallic shades this way, with a lot of earth tones. definitely a lot of copper and reds here, some golds and rose golds and pinks. colors that will stand out but not all of them. these felt nice on the skin and blended well. why the three stars?i tried this with and without primer, and this kit definitely needs primer to last more than a couple of hours on my skin. also? the mattes will last several hours, but not the metallics even with primer (as well as a setting spray on top). i love the metallic colors, but they just fade on me somehow - even if i layer them on top of the matte. i'm used to eyeshadow blending on me after a few hours, but never have i seen metallics melt away on me like this. that's not to mean it won't work better on other people.still, for the price it's a nice range of colors and a fun palette to play with, so it's worth a try.",2019-01-04 17:39:11,amazon
B07DNGSYK8_AEEHSGIEOXLHDMNDUYGX4R4W5TZA,AEEHSGIEOXLHDMNDUYGX4R4W5TZA,B07DNGSYK8,4.0,0,"yes, snail cream. i've heard of face cream made from snails (or their secretions) and was a bit hesitant to give it a try. this is from korea so perhaps that's not so surprising, and has a nice citrus scent to it, is a nice thick cream (no spf) that does a really good job moisturizing my skin. it absorbs quickly and gives it a nice, dewy look and does seem to provide some tightness to it.",2018-11-14 22:56:19,amazon
B07MMWXPLJ_AENIYXOW6LWU4VOCFC32Z6ROKQQQ,AENIYXOW6LWU4VOCFC32Z6ROKQQQ,B07MMWXPLJ,2.0,1,plastic bag filled with lotion. save your money and squirt some lotion of any variety into a produce bag and wrap it around your feet. it is the same exact experience.,2019-07-03 14:15:29,amazon
B06X18G8ZC_AHIR2TJN7GNFMFMT334SQFDFV6VA,AHIR2TJN7GNFMFMT334SQFDFV6VA,B06X18G8ZC,2.0,0,"so-so spatulas. not even a tiny bit flexible, don't work well. wish i had returned them,",2020-07-24 14:39:30,amazon
B0787HPL6D_AHIR2TJN7GNFMFMT334SQFDFV6VA,AHIR2TJN7GNFMFMT334SQFDFV6VA,B0787HPL6D,1.0,0,difficult to use. these are thick and difficult to use. impossible for me to get even one stripe that i liked. it would have been impossible for me -- and probably anyone else who wasn't a professional -- to make my hair look like the photo in the description.,2020-07-09 17:04:20,amazon
B00G99L73U_AFVRFS7PNOTP7EEHBV5X3WRICY3A,AFVRFS7PNOTP7EEHBV5X3WRICY3A,B00G99L73U,5.0,0,great buy!. just what i needed for school since i find it really hard to put my hair in a clean bun. definitely a lifesaver. great buy!,2015-03-07 23:53:57,amazon
B07DPMHW8B_AEP2XBOT7TMIZEFXCKM6KZB523IA,AEP2XBOT7TMIZEFXCKM6KZB523IA,B07DPMHW8B,4.0,2,"excellent for the price and quality. ive been using this to style a drag wig and its been great. very adjustable and sturdy. i love that i can fit it into my carry-on for travel. the peg is a bit narrow for my styrofoam heads, but i just wrap it with duct tape to snug things up.",2018-09-18 01:49:22,amazon
B000X1YING_AGEAS5ESGIS4ZLXP4ETD7EVIME2Q,AGEAS5ESGIS4ZLXP4ETD7EVIME2Q,B000X1YING,5.0,0,great clips. these are basic clips for styling hair. i use mine for blow drying and straightening. great and doss what they're supposed to do.,2016-10-07 11:21:59,amazon
B00X5C35P2_AEPRHRH5RWRFVHVZLHKVXFGWHNMA,AEPRHRH5RWRFVHVZLHKVXFGWHNMA,B00X5C35P2,5.0,2,this is the best korean shampoo on amazon. leaves my hair very smooth so my comb does not get caught up. i like how it make my hair look fuller and i have noticed less of my hair falling out in the shower.,2019-06-01 06:38:51,amazon
B081LMKWMR_AEGT45MQAI7LJ5IQRHEUFRQMKGIA,AEGT45MQAI7LJ5IQRHEUFRQMKGIA,B081LMKWMR,5.0,1,"beautiful scent and texture. so far i love this. the scent is a very true rose, no chemical harshness or soapy smell. i've only used it a few times so i will have to see if the scent continues through all the way and is not just on surface levels. the feeling also is great-it lathers in a very creamy soft way, and again, does not feel soapy. i would very much recommend.i have a question for the seller if they see this. do you make a lotion to go with it?",2020-02-09 22:49:03,amazon
B0B4D7V2HV_AFTZWAK3ZHAPCNSOT5GCKQDECBTQ,AFTZWAK3ZHAPCNSOT5GCKQDECBTQ,B0B4D7V2HV,5.0,0,felt nice to hold. [[videoid:ade4de95e55ad39950dd58a2a5e4561c]] this seems like a nice unit. i dont know much about mail drills but this did feel light and i liked the designoverall i thought it was nice and looked good.the finish was nice and everything arrived safely.,2022-10-27 17:22:57,amazon
B09V531KGS_AFTZWAK3ZHAPCNSOT5GCKQDECBTQ,AFTZWAK3ZHAPCNSOT5GCKQDECBTQ,B0BTLTVR1X,5.0,2,smells strong. [[videoid:b434b0b7b922fd48028d610c4fef3e38]] take this out and you can smell it. definitely seems like itll be effective.i can see this being good for multiple places not just car engines.overall id say its nice and i think will work well,2022-07-26 18:23:23,amazon
B07NCT2NKZ_AFTZWAK3ZHAPCNSOT5GCKQDECBTQ,AFTZWAK3ZHAPCNSOT5GCKQDECBTQ,B07NCT2NKZ,1.0,0,broke after like three uses. easy to use - does the job and removes hair aelledit: probably used this three times and it broke,2019-06-18 03:24:31,amazon
B07H6YGKVJ_AGIHSZJDK2BSTMLIW72X52IL5VYQ,AGIHSZJDK2BSTMLIW72X52IL5VYQ,B09FP8PP2K,5.0,0,cute. i feel like it's good for shaking things up.,2022-04-29 04:21:17,amazon
B08812TBXG_AEUB5D7J3DHZLJG464FXDDVMMUGA,AEUB5D7J3DHZLJG464FXDDVMMUGA,B08812TBXG,4.0,0,decent product but wouldn't suggest for oily skin.. these are decent for the price. my skin is normal so they work for me but if you have greasy skin i wouldn't suggest this product.,2020-08-05 18:39:56,amazon
B00WUPUYCC_AHJYOD56GVUHGUW6NV4US7JR6NDA,AHJYOD56GVUHGUW6NV4US7JR6NDA,B00WUPUYCC,2.0,3,"poorly designed top. i bought this for my homemade herbal tinctures. unfortunately, the top was damaged and leaking.",2021-09-22 02:22:57,amazon
B0974LZNN3_AHJYOD56GVUHGUW6NV4US7JR6NDA,AHJYOD56GVUHGUW6NV4US7JR6NDA,B0974LZNN3,5.0,0,"so easy to use. [[videoid:cb9b4f9df532525269b6bd626cc29f60]] i have heard horror stories about people accidentally gluing their eyes shut with eyelash adhesive. my sister wanted to try some for her wedding and i thought this would be a safer option. it's as easy as applying eyeliner. the magnets on the back of the lashes automatically stick to the eyeliner and stay in place until you remove them. they seem well made and look natural. the set includes 8 pairs of lashes, a case with a mirror, the special eyeliner, and even a pair of tweezers made for eyelashes.",2021-07-27 22:42:35,amazon
B092V4KDRG_AHJYOD56GVUHGUW6NV4US7JR6NDA,AHJYOD56GVUHGUW6NV4US7JR6NDA,B092V4KDRG,5.0,1,"super cute. i bought this for my sister who is having a baby. her nursery has a black and white theme which kind of makes me feel like i am inside a domino, but this fits in great. a full sized refill pack of diaper wipes fits in it easily so there's no guesswork about how many to put inside. the silicone lid ensures that it is airtight and the wipes don't dry out. i mainly bought it for the big container, but i really like the travel one that it came with too. it's easy to fill and has a handle little handle for carrying it.",2021-06-08 20:32:42,amazon
